ID,title,author_ID,stock
201,Wuthering Heights,101,12
207,Jane Eyre,107,11
251,The Raven,150,333
252,Eleonora,150,555
271,Catweazle,170,22
272,The Secret Garden,107,45
273,The Tell-Tale Heart,150,78
274,The Fall,150,60
275,The Hound of the Baskervilles,170,110
276,A Tale of Two Cities,210,34
277,War and Peace,220,18
278,To Kill a Mockingbird,260,21
279,The Catcher in the Rye,200,40
280,1984,240,75
281,The Great Gatsby,200,150
282,Brave New World,240,82
283,The Old Man and the Sea,250,100
284,Murder on the Orient Express,270,210
285,The Shining,310,300
286,The Picture of Dorian Gray,190,180
287,Crime and Punishment,220,200
288,Harry Potter and the Sorcerer's Stone,230,500
289,The Hobbit,230,650
290,Dracula,220,320
291,The Divine Comedy,210,12
292,The Brothers Karamazov,220,23
293,The Adventures of Sherlock Holmes,270,45
294,Frankenstein,180,33
295,The Stranger,290,150
296,The Trial,300,210
297,Don Quixote,210,48
298,The Jungle,240,98
299,Les Misérables,220,85
300,The Count of Monte Cristo,210,12
301,The Metamorphosis,300,75
302,The Handmaid's Tale,240,63
303,The Grapes of Wrath,260,120
304,The Bell Jar,220,45
305,The Color Purple,260,33
